lockitver|DO NOT DELETE THIS LINE! Tradução PTBR - 2015-2021 - by Cláudio Vieira e Evandro Neto
ui_music_volume|Volume da Música:
ui_sound_volume|Volume do Som:
ui_mouse_sensitivity|Sensibilidade do Mouse:
ui_invert_mouse_y_axis|Inverter eixo do mouse
ui_enabled|Ativado
ui_disabled|Desativado
ui_damage_to_player|Dano ao jogador:
ui_reduced_to_1_over_4_easiest|Reduzido a 1/4 (Muito fácil)
ui_reduced_to_1_over_2_easy|Reduzido a 1/2 (Fácil)
ui_damage_to_friends|Dano aos amigos:
ui_reduced_to_1_over_2_easiest|Reduzido a 1/2 (Muito fácil)
ui_reduced_to_3_over_4_easy|Reduzido a 3/4 (Fácil)
ui_normal|Normal
ui_combat_ai|IA de combate:
ui_combat_speed|Velocidade de combate:
ui_good|Boa
ui_average_caps|Média
ui_poor|Baixa
ui_faster|Rápido
ui_slower|Lento
ui_control_block_direction|Controle dir. bloqueio:
ui_automatic_recommended|Automático
ui_manual_easy|Manual (Fácil)
ui_manual_hard|Manual (Difícil)
ui_by_mouse_movement|Movimento do mouse
ui_control_attack_direction|Controle dir. ataque:
ui_lance_control|Controle da lança:
ui_by_relative_enemy_position|Pela posição do inimigo
ui_by_inverse_mouse_movement|Pelo movimento do mouse
ui_battle_size|Tamanho das batalhas:
ui_show_attack_direction|Mostrar direção do ataque
ui_show_targeting_reticule|Mostrar mira
ui_show_names_of_friendly_troops|Mostrar estandartes de aliados
ui_report_damage|Informar danos
ui_report_shot_difficulty|Informar dificuldade do tiro
ui_difficulty_rating_percentage|Dificuldade = %d%%
ui_controls|Controles
ui_video_options|Opções de Vídeo
ui_done|Feito
ui_factions|Facções
ui_item_itemname|Objeto - %s
ui_prop_propname|Suporte - %s
ui_unknown_unknownname|Desconhecido - %s
ui_entry_point_entrypointname|Ponto de acesso %d
ui_passage_menu_item_passagename|Passagem (objeto do menu %d)
ui_plant_plantname|Planta - %s
ui_export_file_for_character_playername_already_exists_overwrite_it|Exportar arquivo para personagem %s já existente. Sobrescrever?
ui_yes|Sim
ui_no|Não
ui_set_save_file_name|Introduza um nome para o jogo salvo:
ui_enter_new_name|Introduza um novo nome:
ui_export_character|Exportar personagem
ui_import_character|Importar personagem
ui_character_playername_exported_successfully|Personagem %s exportado com sucesso.
ui_character_playername_imported_successfully|Personagem %s importado com sucesso.
ui_unable_to_open_import_file|Impossível abrir arquivo importado.
ui_are_you_sure_you_want_to_import_the_character|Tem certeza que deseja importar o personagem?
ui_unable_to_find_character_import_file|Impossível encontrar o arquivo de importação do personagem.
ui_mount_and_blade_is_running_in_trial_mode_please_buy_the_game_for_importing_a_character|Mount&&Blade se encontra em versão de teste. Você deve comprar o jogo se deseja importar um personagem.
ui_change_skin|Pele
ui_change_hair|Cabelo
ui_change_hair_color|Cor do cabelo
ui_change_beard|Barba
ui_tutorial|Tutorial
ui_tutorial_face_generator|Ajuste a face do personagem utilizando os botões e barras. Para girar a cabeça, clique nela e arraste com o mouse.
ui_restore|Carregar
ui_cancel|Cancelar
ui_delete|Excluir
ui_confirm_delete_game|Tem certeza de que deseja excluir este jogo?
ui_error_removing_file|Erro ao excluir o arquivo...
ui_day_datedisplay|Dia %d (%d:%d%d)
ui_reset_changes|Restaurar
ui_weapon_proficiencies|Proficiências
ui_skills|Habilidades
ui_attributes|Atributos
ui_enter_name_here|*Indique Seu Nome Aqui*
ui_edit_face|Clique para editar a face
ui_statistics|Estatísticas
ui_next|Próximo
ui_prev|Anterior
ui_learn|Aprender
ui_question_saving_policy|Qual será a política de salvamento das alterações do jogo?
ui_saving_policy_realistic|Realista! Não saio sem salvar!
ui_saving_policy_nonrealistic|Permita-me sair sem salvar.
ui_tutorial_character_generation|Agora introduza seu nome e, em seguida, distribua seus atributos, habilidades e pontos de arma. Você pode clicar nos diversos elementos da tela para saber como cada um deles afetará seu personagem.
ui_str|FOR
ui_agi|AGI
ui_int|INT
ui_cha|CAR
ui_at_learning_limit|(No limite de aprendizagem)
ui_not_enough_skill_points_to_learn|(Pontos de habilidade insuficientes para aprender)
ui_strength|força
ui_agility|agilidade
ui_intelligence|inteligência
ui_charisma|carisma
ui_not_enough_attributetype_to_learn_this_skill|(Você não tem %s suficiente para aprender esta habilidade)
ui_explanation_one_handed_weapon|Relativo ao uso de espadas, machados e armas contundentes de uma mão.
ui_explanation_two_handed_weapon|Relativo ao uso de claymores, bardiches e grandes machados.
ui_explanation_polearm|Relativo ao uso de armas de haste como lanças, bastões, etc.
ui_explanation_archery|Relativo ao uso de arcos.
ui_explanation_crossbow|Relativo ao uso de bestas.
ui_explanation_throwing|Relativo ao uso de armas de arremeço como lanças, dardos, pedras, etc.
ui_explanation_firearms|Relativo ao uso de pistolas e mosquetes.
ui_explanation_strength|Força: Cada ponto adiciona +1 à saúde. As seguintes habilidades não podem desenvolver-se acima de 1/3 de Força: Pele de Ferro, Potência de Golpe, Potência de Arremesso, Potência de Tensionamento.
ui_explanation_agility|Agilidade: Cada ponto proporciona 5 pontos de armas e aumenta a velocidade da arma em 0.5%. As seguintes habilidades não podem desenvolver-se acima de 1/3 de Agilidade: Escudo, Atletismo, Maestria em Armas, Montaria, Arquearia Montada, Pilhagem.
ui_explanation_intelligence|Inteligência: Cada ponto de inteligência resulta imediatamente em outro ponto extra de habilidade. As seguintes habilidades não podem desenvolver-se acima de 1/3 da Inteligência: Instrução, Rastreamento, Tática,  Exploração, Detecção, Administração do Inventário, Tratamento de Feridas, Cirurgia, Primeiros Socorros, Engenharia, Persuasão.
ui_explanation_charisma|Carisma: Cada ponto aumenta o número máximo de membros do seu grupo em +1. As seguintes habilidades não podem desenvolver-se acima de 1/3 do Carisma: Liderança, Gestão de Prisioneiros, Barganha.
ui_level|Nível: %d
ui_xp|Experiência: %d
ui_next_level_at|Próximo nível em: %d
ui_health_player|Saúde: %d/%d
ui_health|Saúde: %d
ui_attribute_points|Pontos de atributo: %d
ui_skill_points|Pontos de habilidade: %d
ui_weapon_points|Pontos de arma: %d
ui_mission_losses_none| nada.
ui_mission_losses_wounded|feridos :
ui_mission_losses_killed|mortos :
ui_party_losses|%s  : %d feridos --- %d mortos de %d.
ui_casualties_sustained|Baixas causadas:
ui_advantage_change|Mudança de vantagem = %c%d 
ui_overall_battle_casualties|Baixas totais da batalha:
ui_advantage_outnumbered| Sua desvantagem numérica parece clara.
ui_advantage_major_disadvantage| Você tem uma maior desvantagem.
ui_advantage_slight_disadvantage| Você tem uma pequena desvantagem.
ui_advantage_balanced| A situação está equilibrada.
ui_advantage_fair_advantage| Você tem certa vantagem a seu favor.
ui_advantage_greatly_favored| As probabilidades de ganhar a batalha são muito altas.
ui_tactical_advantage|Vantagem tática: %d (%s)
ui_order_group|Ordenar grupo:
ui_question_save_changes|Você fez alterações nos objetos. Deseja salvar as alterações?
ui_yes_save|Sim, salvar
ui_no_discard_changes|Não, descartar alterações
ui_everyone_control|Todos!
ui_everyone_around_control|Soldados próximos!
ui_others_control|Outros!
